"","Gene","Source","tcga.cases","tcga.pc"
"1","AKT1","Cosmic cancer gene census",6,1.19047619047619
"2","ALK","Cosmic cancer gene census",23,4.56349206349206
"3","CD74","Cosmic cancer gene census",2,0.396825396825397
"4","EGFR","Cosmic cancer gene census",20,3.96825396825397
"5","EML4","Cosmic cancer gene census",8,1.58730158730159
"6","ERBB2","Cosmic cancer gene census",14,2.77777777777778
"7","EZR","Cosmic cancer gene census",4,0.793650793650794
"8","FGFR2","Cosmic cancer gene census",17,3.37301587301587
"9","KDR","Cosmic cancer gene census",43,8.53174603174603
"10","KIF5B","Cosmic cancer gene census",12,2.38095238095238
"11","KRAS","Cosmic cancer gene census",9,1.78571428571429
"12","LRIG3","Cosmic cancer gene census",16,3.17460317460317
"13","MAP2K1","Cosmic cancer gene census",9,1.78571428571429
"14","MAP2K2","Cosmic cancer gene census",2,0.396825396825397
"15","NFE2L2","Cosmic cancer gene census",79,15.6746031746032
"16","NKX2-1","Cosmic cancer gene census",5,0.992063492063492
"17","NRG1","Cosmic cancer gene census",17,3.37301587301587
"18","SDC4","Cosmic cancer gene census",5,0.992063492063492
"19","SLC34A2","Cosmic cancer gene census",11,2.18253968253968
"20","SMARCA4","Cosmic cancer gene census",24,4.76190476190476
"21","SOX2","Cosmic cancer gene census",4,0.793650793650794
"22","STK11","Cosmic cancer gene census",7,1.38888888888889
"23","TP53","Cosmic cancer gene census",432,85.7142857142857
"24","CDKN2A","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",88,17.4603174603175
"25","PTEN","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",62,12.3015873015873
"26","PIK3CA","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",64,12.6984126984127
"27","KEAP1","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",58,11.5079365079365
"28","MLL2 (KMT2D)","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",NA,NA
"29","HLA-A","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",11,2.18253968253968
"30","NOTCH1","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",45,8.92857142857143
"31","RB1","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",36,7.14285714285714
"32","PDYN","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",26,5.15873015873016
"33","FAM123B","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",NA,NA
"34","HRAS","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",8,1.58730158730159
"35","FBXW7","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",32,6.34920634920635
"36","NF1","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",63,12.5
"37","SMAD4","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",13,2.57936507936508
"38","APC","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",29,5.75396825396825
"39","TSC1","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",15,2.97619047619048
"40","BRAF","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",16,3.17460317460317
"41","TNFAIP3","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",12,2.38095238095238
"42","CREBBP","TCGA, Comprehensive genomic characterization of squamous cell lung cancers, Nature, 2012",41,8.13492063492063
"43","ARID1A","Expert opinion",38,7.53968253968254
"44","MALAT1","Expert opinion",48,9.52380952380952
"45","FAT1","Expert opinion",81,16.0714285714286
"46","ESR1","Expert opinion",17,3.37301587301587
"47","NEAT1","Expert opinion",NA,NA
"48","CHEK2","Expert opinion",8,1.58730158730159
"49","RET","Expert opinion",29,5.75396825396825
"50","NTRK3","Expert opinion",42,8.33333333333333
"51","PTPRB","Expert opinion",55,10.9126984126984
"52","FOXA2","Expert opinion",11,2.18253968253968
"53","AKT2","Expert opinion",10,1.98412698412698
"54","EPHB1","Expert opinion",46,9.12698412698413
"55","MLL2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",NA,NA
"56","RASA1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",33,6.54761904761905
"57","KDM6A","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",26,5.15873015873016
"58","CUL3","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",26,5.15873015873016
"59","IRF6","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",15,2.97619047619048
"60","ARHGAP35","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",34,6.74603174603175
"61","PASK","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",23,4.56349206349206
"62","NSD1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",31,6.15079365079365
"63","RBM10","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",10,1.98412698412698
"64","SETD2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",18,3.57142857142857
"65","MGA","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",22,4.36507936507936
"66","FTSJD1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",NA,NA
"67","MET","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",9,1.78571428571429
"68","ATM","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",36,7.14285714285714
"69","U2AF1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",NA,NA
"70","RIT1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",5,0.992063492063492
"71","DOT1L","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",16,3.17460317460317
"72","ARID2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",28,5.55555555555556
"73","PTPRU","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",21,4.16666666666667
"74","CTNNB1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",5,0.992063492063492
"75","ARHGEF12","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",18,3.57142857142857
"76","KLHL5","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",9,1.78571428571429
"77","PPP3CA","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",12,2.38095238095238
"78","ATF7IP","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",23,4.56349206349206
"79","KARS","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",11,2.18253968253968
"80","RAF1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",4,0.793650793650794
"81","MLL3","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",NA,NA
"82","FANCM","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",23,4.56349206349206
"83","STIM1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",10,1.98412698412698
"84","NRAS","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",6,1.19047619047619
"85","COL5A2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",31,6.15079365079365
"86","ZFP36L1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",14,2.77777777777778
"87","B2M","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",12,2.38095238095238
"88","DSN1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",2,0.396825396825397
"89","ITGBL1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",20,3.96825396825397
"90","KLF5","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",13,2.57936507936508
"91","SGK223","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",22,4.36507936507936
"92","NCOA6","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",26,5.15873015873016
"93","ELL2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",7,1.38888888888889
"94","EP300","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",24,4.76190476190476
"95","PLXNB2","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",35,6.94444444444444
"96","LATS1","Campbell et al, Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas, Nature Genetics, 2016",30,5.95238095238095
